Date,alpha,beta,spread,spread_std,zscore
2025-04-24,-0.10350673819980473,1.09318574226817,0.06471834666945142,4.951457671556509,0.01307056446048684
2025-04-25,-0.10348184344920937,1.093036812511903,-0.07425495861559739,4.987849371868898,-0.014887169415016794
2025-04-28,-0.10347948136818293,1.0928414432637557,-0.09749922459320715,4.990891428271962,-0.019535432896997544
2025-04-29,-0.10352345897750448,1.0931641172999234,0.16196655991905118,5.0211442688503665,0.03225690226107261
2025-04-30,-0.10353678967877446,1.0946088764999498,0.7257377909656952,5.023597869557275,0.14446574144869878
2025-05-01,-0.10328931389178043,1.0930463196209272,-0.7902341364249423,5.059173639599827,-0.15619826333682604
2025-05-02,-0.10340149555729213,1.093399040193418,0.18088291432150072,5.13170493841385,0.03524811276024173
2025-05-05,-0.10344645174070224,1.0930218941918521,-0.1925631969852475,5.1048708257504725,-0.03772146319822668
2025-05-06,-0.1033740018333226,1.0933936906290294,0.18824474784605627,5.061427517585375,0.03719202679323581
2025-05-07,-0.10331460783179704,1.0927986860591299,-0.30244204626410465,5.084289529361695,-0.05948560649772331
2025-05-08,-0.10325786617514345,1.0924136509850588,-0.1970005998830402,5.118183384523502,-0.0384903363327574
2025-05-09,-0.10323867286469411,1.0930185446920657,0.3091870039403375,5.111373993040307,0.060489998259045274
2025-05-12,-0.10315844856067197,1.0929071110089443,-0.058770537246346066,5.281661839982281,-0.011127281341916284
2025-05-13,-0.10325755054377124,1.0936156630262712,0.37656102309904327,5.316199513515961,0.07083274849667899
2025-05-14,-0.1032394499998001,1.0928887692209182,-0.38687215788570484,5.322791034167612,-0.07268219913243402
2025-05-15,-0.10324002965417887,1.0928943800494553,0.003000439624088358,5.348904453907154,0.0005609447037134232
2025-05-16,-0.10324852005039538,1.092957037125737,0.03372043837566707,5.383388497381332,0.0062637943354951755
2025-05-19,-0.10325355369175944,1.0932089351361274,0.13573312992173214,5.388895725340136,0.025187559166059935
2025-05-20,-0.10326761016643608,1.0930279289875868,-0.09720539580109744,5.369780759759959,-0.01810230252406855
2025-05-21,-0.1032272744627181,1.0931383125754812,0.058320236547160675,5.280049791660215,0.011045395185340279
2025-05-22,-0.10322447987821788,1.092796555952306,-0.18052067966982577,5.282497193961831,-0.03417336025775277
2025-05-23,-0.10316927572089903,1.0931654900981143,0.1936188054410195,5.24683292673323,0.03690203369246026
2025-05-26,-0.10316927559829221,1.0931655535678235,3.329989988287707e-05,5.246834011248222,6.346665400789957e-06
2025-05-27,-0.10315195984618192,1.093126033313337,-0.02114314748905599,5.354675171636276,-0.0039485396987386425
2025-05-28,-0.1031774933735633,1.092921477467716,-0.1089268793410838,5.324069185151956,-0.020459328298149247
2025-05-29,-0.10318737218792735,1.0930437741642578,0.0653489657074715,5.344567098946077,0.01222717658841967
2025-05-30,-0.10318816940863407,1.0930106338325132,-0.0176936584299483,5.339045583126689,-0.003314011494089252
2025-06-02,-0.10318739779051704,1.0930043294158904,-0.0033845739468461034,5.370086665392275,-0.0006302643062835683
2025-06-03,-0.10317915451810226,1.0929348791286342,-0.037496586221323014,5.40052898337308,-0.006943132114792072
2025-06-04,-0.10317288830250894,1.0933412166636785,0.21929823830328132,5.397071970425833,0.04063281710990015
2025-06-05,-0.10317113033842676,1.093358484930019,0.009277535456931219,5.371850225919064,0.0017270651761970774
