window_end,pvalue,beta,is_cointegrated
2023-08-02,5.650370028367042e-22,0.9949476607841935,True
2023-08-09,1.373678782712481e-23,0.9948544572138638,True
2023-08-16,3.972344962403441e-24,0.9947601576073913,True
2023-08-23,2.155417862614963e-24,0.9948130388333264,True
2023-08-30,5.947816433349071e-25,0.9947702684680215,True
2023-09-06,6.355260743837221e-26,0.9947702535120915,True
2023-09-13,9.706574378517336e-26,0.9946855153148934,True
2023-09-20,3.3971068404433295e-26,0.9944989528869642,True
2023-09-27,1.6077859805005129e-25,0.9943899612022977,True
2023-10-04,0.6106583625246869,0.9942436945431403,False
2023-10-11,0.5881974844036091,0.9941350558227336,False
2023-10-18,0.7978967407266757,0.9940499832617047,False
2023-10-25,0.9390683580304058,0.9939822062724046,False
2023-11-01,0.8341812003690301,0.9939735562994185,False
2023-11-08,0.5162829162472875,0.993929650766172,False
2023-11-15,0.6300030875504558,0.9938032202211123,False
2023-11-22,0.6011595706192928,0.9937061741773833,False
2023-11-29,0.5992379411726386,0.9935959851637801,False
2023-12-06,0.3019773122517464,0.9934756146316925,False
2023-12-13,0.3848597672584788,0.9932746669291268,False
2023-12-20,0.1927692145200275,0.9932315028416036,False
2023-12-27,0.18472667095371426,0.9932228486682378,False
2024-01-03,0.3528270374720395,0.9931278143148677,False
2024-01-10,0.018593004077022034,0.993111336643463,True
2024-01-17,0.6555441466031606,0.9930045657729645,False
2024-01-24,0.6551966387750676,0.9931138953944151,False
2024-01-31,0.6513717569446356,0.9931079272003069,False
2024-02-07,0.6902358805568622,0.9931409472645729,False
2024-02-14,0.6907068450359917,0.9931682117268831,False
2024-02-21,0.7238883952048027,0.9932335454194177,False
2024-02-28,0.7421694805705252,0.9932331534543944,False
2024-03-06,0.7566959250410972,0.9933106512058998,False
2024-03-13,0.7091628540093078,0.9932232326391761,False
2024-03-20,0.7938111166105244,0.9935567661483832,False
2024-03-27,0.8083509772967251,0.993632565682361,False
2024-04-03,0.6127131774546191,0.9935515717656841,False
2024-04-10,0.5985881360724299,0.9936396418133008,False
2024-04-17,0.5738785959546516,0.9936454447691537,False
2024-04-24,0.554766422611087,0.993696525518895,False
2024-05-01,0.5382158953593815,0.9937216361601534,False
2024-05-08,0.5504006820812977,0.9937421607974268,False
2024-05-15,0.4911872234692703,0.9937560200937288,False
2024-05-22,0.4351253891724204,0.9938473902408897,False
2024-05-29,0.3200601082724588,0.9938256314075866,False
2024-06-05,3.275368740676906e-06,0.9938995068973262,True
2024-06-12,6.666776238982642e-07,0.9939149789627448,True
2024-06-19,5.288486133406758e-06,0.9939295927200786,True
2024-06-26,0.31866301790076335,0.9940530109780008,False
2024-07-03,0.13492443940317517,0.9940257468084184,False
2024-07-10,9.46312550268089e-18,0.9940268275006496,True
2024-07-17,1.482299340244067e-18,0.9940469948073369,True
2024-07-24,2.920471694518254e-19,0.9940746055114527,True
2024-07-31,3.511138497764525e-18,0.9941584307437308,True
2024-08-07,1.6588436570466803e-20,0.9941462739121625,True
2024-08-14,1.7696676509292113e-20,0.9941566528048189,True
2024-08-21,6.721892645497743e-20,0.9941245104858154,True
2024-08-28,3.761839607217554e-21,0.9941801116801674,True
2024-09-04,8.495671673236449e-20,0.9941643223807108,True
2024-09-11,1.6416857232931195e-20,0.9941567949109169,True
2024-09-18,1.2346607304458375e-20,0.9941138426437084,True
2024-09-25,9.990864276334908e-21,0.9940922278747402,True
2024-10-02,4.381838419571558e-21,0.9939780985160842,True
2024-10-09,1.471023999077394e-21,0.9938286306929893,True
2024-10-16,3.6369350643192184e-22,0.9936512580726686,True
2024-10-23,5.500312867296837e-22,0.9935317226741331,True
2024-10-30,4.667024437579979e-22,0.9934666714353668,True
2024-11-06,4.6355534479351165e-22,0.9934104699198005,True
2024-11-13,4.1202576026473355e-22,0.9933596358301973,True
2024-11-20,4.548359836765666e-22,0.9932791908299672,True
2024-11-27,3.7733129000599397e-23,0.9932161718946143,True
2024-12-04,2.5094368253385083e-24,0.9931139451606286,True
2024-12-11,3.786099304203819e-24,0.9931214097564465,True
2024-12-18,2.1883639791894713e-24,0.9930376012640911,True
2024-12-25,7.292482794164503e-25,0.9930372188865719,True
2025-01-01,7.604689385534669e-25,0.9931292695692695,True
2025-01-08,3.2010486230892498e-25,0.9930617589756277,True
2025-01-15,3.8720739446202683e-25,0.9930171650675352,True
2025-01-22,7.559476215493538e-25,0.993040987364155,True
2025-01-29,1.4093015619587776e-24,0.9929862234634523,True
2025-02-05,1.0978517972035463e-24,0.9929464675004683,True
2025-02-12,1.3060689642424634e-24,0.9929093414960576,True
2025-02-19,9.808601413675358e-25,0.9929753681859839,True
2025-02-26,8.848026189452164e-25,0.992918343824863,True
2025-03-05,8.663782165213512e-25,0.9930263209206462,True
2025-03-12,7.763329138047252e-25,0.9930751533683255,True
2025-03-19,7.512108704016883e-25,0.9931042023655412,True
2025-03-26,5.1725133603003305e-25,0.9931260404166409,True
2025-04-02,6.546397526394841e-25,0.9931492333700223,True
2025-04-09,2.0730327635555468e-11,0.9930398716305253,True
2025-04-16,8.646336571003037e-18,0.9932406682225808,True
2025-04-23,1.4999422736252334e-17,0.9932998256597108,True
2025-04-30,1.813437932196276e-16,0.993374095293059,True
2025-05-07,3.404753923540616e-16,0.9934322975091179,True
2025-05-14,2.7725775006860457e-16,0.9933948575818603,True
2025-05-21,3.2341948025203843e-16,0.9934203983827722,True
2025-05-28,3.7296293337479035e-16,0.9934248698041661,True
2025-06-04,1.7129369515141085e-16,0.9934316764014163,True
2025-06-11,2.438396695493979e-16,0.9935424506469045,True
2025-06-18,2.7731190353687687e-16,0.9934634275469191,True
2025-06-25,2.235309876210604e-16,0.9935310257188856,True
2025-07-02,2.0073420587329633e-16,0.9935228295200073,True
