window_end,pvalue,beta,is_cointegrated
2022-10-19,5.601412627994023e-24,1.093593166464239,True
2022-10-26,4.722134007356827e-24,1.0935462375001261,True
2022-11-02,3.798312194373077e-24,1.0935252607794466,True
2022-11-09,2.3649098193844398e-24,1.0934337042356415,True
2022-11-16,4.303860620619232e-24,1.0934549226825707,True
2022-11-23,1.9210374457997046e-24,1.093454708532286,True
2022-11-30,1.898797013059492e-24,1.0933623067524043,True
2022-12-07,1.5107224346228993e-24,1.0933414870862992,True
2022-12-14,1.7353408317968004e-24,1.093346020920041,True
2022-12-21,1.6420625531421998e-24,1.0934147436839377,True
2022-12-28,3.8157196626239486e-24,1.0936110945754047,True
2023-01-04,2.714654557300609e-24,1.093576115202694,True
2023-01-11,4.2515339489819614e-24,1.0936460746610641,True
2023-01-18,2.4458464240494906e-24,1.093719884471279,True
2023-01-25,2.1386402541691627e-24,1.0936288706450739,True
2023-02-01,1.9160137610456704e-24,1.0936541876640673,True
2023-02-08,1.210568329634517e-24,1.0937690739518193,True
2023-02-15,8.610302732200895e-25,1.093752500271397,True
2023-02-22,7.962018723027206e-25,1.0938002606862103,True
2023-03-01,6.312991637980224e-10,1.0937605176292142,True
2023-03-08,2.2764080498174467e-24,1.0939003136008112,True
2023-03-15,1.7342384868868e-24,1.0937571689920147,True
2023-03-22,5.430511787688258e-25,1.0935600899225526,True
2023-03-29,4.873238683835953e-25,1.0937865613686202,True
2023-04-05,2.91939807047551e-15,1.0939006031109324,True
2023-04-12,1.8786747441372944e-24,1.0937280689173305,True
2023-04-19,1.8358201794469577e-24,1.0937366360244587,True
2023-04-26,2.6372359955400343e-24,1.093847486874238,True
2023-05-03,2.482138216560661e-23,1.0938371164628284,True
2023-05-10,2.404758145381908e-23,1.093901668773297,True
2023-05-17,2.904597493733952e-24,1.0938011071802096,True
2023-05-24,1.4158852997262232e-24,1.093664802025584,True
2023-05-31,3.968381031546239e-24,1.0937317910857751,True
2023-06-07,7.511765876745935e-27,1.0931815867333232,True
2023-06-14,1.0178046815176977e-27,1.093186871329269,True
2023-06-21,3.522502099919654e-27,1.0931228255093282,True
2023-06-28,1.1918152962297895e-10,1.0929783658586958,True
2023-07-05,1.171178236737885e-10,1.0929626110669393,True
2023-07-12,3.234158561005575e-27,1.0930629687075037,True
2023-07-19,6.732176139291407e-27,1.0931704342702122,True
2023-07-26,1.0374247258840423e-26,1.0930303572797972,True
2023-08-02,1.4528516990226138e-12,1.093006869764603,True
2023-08-09,1.2828628000450012e-10,1.0931694707072688,True
2023-08-16,1.5365741873677046e-27,1.093214187799372,True
2023-08-23,6.426097116653225e-28,1.0932281999134994,True
2023-08-30,1.0403209401701247e-08,1.0932640151320363,True
2023-09-06,1.729688167724915e-08,1.0931288288713632,True
2023-09-13,2.7717764951540023e-09,1.0930866435461573,True
2023-09-20,1.5472151909254278e-28,1.0930647913979987,True
2023-09-27,1.248946851597792e-28,1.0930686688432836,True
2023-10-04,1.7686033959318202e-28,1.0931058073381985,True
2023-10-11,2.3211325884039492e-17,1.0931440641232448,True
2023-10-18,5.294845310911576e-28,1.093148426468475,True
2023-10-25,3.9459439963471395e-28,1.0931355548987396,True
2023-11-01,6.323876316799618e-28,1.0931154164815569,True
2023-11-08,7.084919516867891e-07,1.0931060784466378,True
2023-11-15,6.158293896806909e-07,1.0931873852294909,True
2023-11-22,1.4413626334516205e-27,1.093185459593908,True
2023-11-29,1.4194836534092628e-27,1.0931260074464628,True
2023-12-06,1.5678748783815543e-27,1.0931001293679197,True
2023-12-13,1.0190735072595003e-27,1.0929536075781137,True
2023-12-20,3.2263400805891006e-27,1.0928918056628167,True
2023-12-27,4.7029399810235876e-27,1.09278966745639,True
2024-01-03,5.2798189415504976e-27,1.0929667572857427,True
2024-01-10,3.689236850809916e-28,1.0930239544416813,True
2024-01-17,4.080393517843e-28,1.0930869200508748,True
2024-01-24,4.099552844750701e-28,1.093034761612416,True
2024-01-31,5.074613671746267e-28,1.0929347837175731,True
2024-02-07,5.883500567901132e-28,1.0929643246823522,True
2024-02-14,2.070784410824735e-28,1.092886055592495,True
2024-02-21,1.2691047860668624e-28,1.0929233810978591,True
2024-02-28,1.6008354962631106e-28,1.092883363459861,True
2024-03-06,3.1407017689111996e-28,1.0927757801017552,True
2024-03-13,3.6460557813845893e-28,1.0928360905551655,True
2024-03-20,8.718223130153325e-27,1.0925325143387836,True
2024-03-27,4.764169756010883e-27,1.092534866306191,True
2024-04-03,1.3372863274938327e-26,1.0926767041832286,True
2024-04-10,1.5938570440251087e-26,1.09266964265832,True
2024-04-17,1.1253463988424529e-26,1.0927177891979292,True
2024-04-24,5.630393275349451e-27,1.0927380268630493,True
2024-05-01,4.990926667462055e-27,1.0927251914277054,True
2024-05-08,6.803207880672906e-27,1.0927129362528505,True
2024-05-15,5.541425856003864e-27,1.0927785539495165,True
2024-05-22,5.7876897269934636e-27,1.0927120806734032,True
2024-05-29,6.420372023683361e-27,1.092667264798834,True
2024-06-05,5.5152906822371834e-27,1.0926562112634786,True
2024-06-12,5.023135994859269e-27,1.0926931605518788,True
2024-06-19,3.054397234905212e-27,1.0926610724325543,True
2024-06-26,2.991525277528338e-27,1.0926564108826662,True
2024-07-03,5.095655122554751e-27,1.0927157305080515,True
2024-07-10,5.431047384237299e-27,1.0927166506517076,True
2024-07-17,6.363170831954278e-27,1.0927725167180866,True
2024-07-24,5.978352830049258e-27,1.0928081106348295,True
2024-07-31,9.74554759669742e-27,1.0928044328232183,True
2024-08-07,2.2328797542989642e-27,1.0928348332894087,True
2024-08-14,3.5996081433413716e-27,1.0928288078003585,True
2024-08-21,4.179137330619572e-27,1.0928651643571008,True
2024-08-28,2.0730588326966143e-27,1.0928382131652714,True
2024-09-04,4.976126782203668e-27,1.092864368852978,True
2024-09-11,2.6352557168609443e-27,1.0928539510713975,True
2024-09-18,2.523383861262577e-27,1.0928752695916515,True
2024-09-25,2.4608816515707005e-27,1.0928466016728988,True
2024-10-02,1.4283999718664326e-27,1.0928196545103306,True
2024-10-09,1.2073275391825749e-27,1.0929051997318182,True
2024-10-16,9.599529543741584e-28,1.0929368927329115,True
2024-10-23,5.296284242189692e-08,1.092957112584235,True
2024-10-30,4.142995747224516e-08,1.092961487462571,True
2024-11-06,4.8896724678562775e-08,1.0929621929876554,True
2024-11-13,8.066395214197062e-08,1.092961537090797,True
2024-11-20,1.0661030918418112e-07,1.0928742893453611,True
2024-11-27,1.68580083645588e-27,1.0928396580780722,True
2024-12-04,1.4151050862901282e-27,1.0929310223698343,True
2024-12-11,1.3494582855121166e-27,1.0928690076011607,True
2024-12-18,3.123294458734612e-28,1.0928904356934805,True
2024-12-25,3.102561751737188e-14,1.0928644497919178,True
2025-01-01,7.770834089227141e-08,1.0928488360989748,True
2025-01-08,3.5551107724120526e-07,1.0927405944511714,True
2025-01-15,1.9767290760488977e-07,1.0926506563078602,True
2025-01-22,0.00013011735349685387,1.092561121188219,True
2025-01-29,4.986516667971446e-07,1.092568874178769,True
2025-02-05,4.7272150166869234e-07,1.0926449117238268,True
2025-02-12,4.171552530529629e-05,1.0926808014653806,True
2025-02-19,3.553894076785847e-07,1.092617180420774,True
2025-02-26,3.469122135312163e-08,1.0925945464152602,True
2025-03-05,8.223867781085643e-08,1.0924101367296752,True
2025-03-12,2.1770096556919537e-07,1.092336834247204,True
2025-03-19,8.096216174445525e-25,1.0923927892231011,True
2025-03-26,1.3791432737439204e-15,1.0923997226232047,True
2025-04-02,2.6023537838172055e-25,1.0923549360509472,True
2025-04-09,9.676294936272393e-05,1.0929779431063502,True
2025-04-16,1.3246457286934773e-17,1.0928963879912188,True
2025-04-23,5.391323308672145e-17,1.0930104737522766,True
2025-04-30,4.262989702131702e-16,1.0930085787461585,True
2025-05-07,6.637925561333154e-17,1.0930566301929698,True
2025-05-14,6.312300212199932e-17,1.0930766282065048,True
2025-05-21,5.635672730058621e-17,1.0930099702322031,True
2025-05-28,4.0709456315442975e-17,1.0930291546793869,True
2025-06-04,5.2251707513700664e-17,1.0930875020980153,True
2025-06-11,3.606223494233334e-17,1.093073298105844,True
2025-06-18,4.3873639578622813e-17,1.0931335253276928,True
2025-06-25,2.864380326294003e-17,1.093066002148841,True
2025-07-02,2.306618621387086e-17,1.0930159708368072,True
2025-07-09,7.506683335077989e-18,1.0927160264228757,True
